"";"Year";"Square";"Number";"SpitNum";"SpitID";"Assemblage";"X";"Y";"Z";"Code";"Orientation";"Dip"
"265";2012;"K50";"102";"11";"K50C_11";"INF";100,094;99,417;-1,065;"FAUNA";NA;NA
"266";2012;"K50";"103";"11";"K50C_11";"INF";100,053;99,307;-1,013;"FAUNA";NA;NA
"267";2012;"K50";"104";"11";"K50C_11";"INF";100,17;99,213;-1,083;"FAUNA";NA;NA
"268";2012;"K50";"105";"11";"K50A_11";"INF";100,08;99,512;-1,072;"FAUNA";NA;NA
"269";2012;"K50";"106";"11";"K50A_11";"INF";100,406;99,541;-1,104;"FAUNA";NA;NA
"270";2012;"K50";"107";"11";"K50D_11";"INF";100,787;99,16;-1,132;"FAUNA";NA;NA
"271";2012;"K50";"108";"11";"K50A_11";"INF";100,479;99,507;-1,107;"FAUNA";NA;NA
"272";2012;"K50";"113";"11";"K50D_11";"INF";100,548;99,219;-1,123;"FAUNA";NA;NA
"273";2012;"K50";"114";"11";"K50C_11";"INF";100,095;99,304;-1,084;"FAUNA";NA;NA
"274";2012;"K50";"115";"11";"K50C_11";"INF";100,275;99,432;-1,122;"FAUNA";NA;NA
"275";2012;"K50";"116";"11";"K50B_11";"INF";100,57;99,507;-1,107;"FAUNA";NA;NA
"276";2012;"K50";"117";"11";"K50A_11";"INF";100,265;99,903;-1,095;"FAUNA";NA;NA
"277";2012;"K50";"118";"11";"K50A_11";"INF";100,395;99,502;-1,097;"FAUNA";NA;NA
"278";2012;"K50";"119";"11";"K50A_11";"INF";100,079;99,933;-0,977;"FAUNA";NA;NA
"279";2012;"K50";"120";"11";"K50B_11";"INF";100,896;99,867;-0,985;"FAUNA";NA;NA
"280";2012;"K50";"121";"11";"K50D_11";"INF";100,579;99,461;-1,131;"COPRO";NA;NA
"281";2012;"K50";"122";"11";"K50D_11";"INF";100,54;99,12;-0,89;"FAUNA";NA;NA
"282";2012;"K50";"100-2";"11";"K50D_11";"INF";100,609;99,201;-1,093;"FAUNA";NA;NA
"283";2013;"K53";"195";"15";"K53A_15";"INF";100,374;102,844;-0,835;"FAUNA";NA;NA
"284";2013;"K53";"200";"15";"K53B_15";"INF";100,507;102,717;-0,833;"FAUNA";NA;NA
"285";2013;"K53";"201";"15";"K53B_15";"INF";100,576;102,781;-0,815;"FAUNA";NA;NA
"286";2013;"K53";"203";"15";"K53B_15";"INF";100,607;102,858;-0,855;"FAUNA";NA;NA
"287";2013;"K53";"204";"15";"K53B_15";"INF";100,615;102,851;-0,863;"COPRO";NA;NA
"288";2013;"K53";"205";"15";"K53B_15";"INF";100,732;102,836;-0,85;"FAUNA";NA;NA
"289";2013;"K53";"207";"15";"K53B_15";"INF";100,784;102,895;-0,851;"FAUNA";NA;NA
"290";2013;"K53";"212";"16";"K53C_16";"INF";100,1;102,3;-0,959;"FAUNA";NA;NA
"291";2013;"K53";"213";"16";"K53C_16";"INF";100,326;102,409;-0,951;"FAUNA";NA;NA
"292";2013;"K53";"214";"16";"K53C_16";"INF";100,299;102,433;-0,945;"FAUNA";NA;NA
"293";2013;"K53";"215";"16";"K53C_16";"INF";100,241;102,4365;-0,962;"FAUNA";75;8
"294";2013;"K53";"216";"16";"K53C_16";"INF";100,295;102,419;-0,954;"FAUNA";NA;NA
"295";2013;"K53";"217";"16";"K53A_16";"INF";100,304;102,667;-0,879;"FAUNA";NA;NA
"296";2013;"K53";"218";"16";"K53A_16";"INF";100,223;102,58;-0,925;"FAUNA";NA;NA
"297";2013;"K53";"219";"16";"K53A_16";"INF";100,401;102,834;-0,881;"FAUNA";NA;NA
"298";2013;"K53";"220";"16";"K53A_16";"INF";100,405;102,555;-0,905;"FAUNA";NA;NA
"299";2013;"K53";"221";"16";"K53A_16";"INF";100,342;102,542;-0,937;"FAUNA";NA;NA
"300";2013;"K53";"222";"16";"K53A_16";"INF";100,328;102,509;-0,942;"FAUNA";NA;NA
"301";2013;"K53";"223";"16";"K53A_16";"INF";100,17;102,872;-0,956;"FAUNA";27;5
"302";2013;"K53";"224";"16";"K53A_16";"INF";100,291;102,511;-0,961;"FAUNA";NA;NA
"303";2013;"K53";"225";"16";"K53B_16";"INF";100,624;102,839;-0,9;"FAUNA";NA;NA
"304";2013;"K53";"226";"16";"K53B_16";"INF";100,719;102,853;-0,897;"FAUNA";NA;NA
"305";2013;"K53";"227";"16";"K53B_16";"INF";100,7905;102,8625;-0,879;"FAUNA";340;1
"306";2013;"K53";"228";"16";"K53B_16";"INF";100,856;102,837;-0,924;"FAUNA";NA;NA
"307";2013;"K53";"229";"16";"K53B_16";"INF";100,856;102,849;-0,921;"FAUNA";NA;NA
"308";2013;"K53";"230";"16";"K53B_16";"INF";100,821;102,747;-0,896;"FAUNA";NA;NA
"309";2013;"K53";"231";"16";"K53B_16";"INF";100,909;102,733;-0,832;"FAUNA";NA;NA
"310";2013;"K53";"232";"16";"K53B_16";"INF";100,863;102,747;-0,933;"FAUNA";NA;NA
"311";2013;"K53";"233";"16";"K53B_16";"INF";100,534;102,846;-0,962;"FAUNA";NA;NA
"312";2013;"L50";"31";"9";"L50A_09";"INF";101,309;99,773;-0,767;"FAUNA";320;0
"313";2013;"L50";"32";"10";"L50D_10";"INF";100,9055;100,0135;-0,819;"FAUNA";335;0
"314";2013;"L50";"37";"10";"L50C_10";"INF";101,076;99,257;-0,827;"FAUNA";NA;NA
"315";2013;"L50";"38";"10";"L50C_10";"INF";101,294;99,326;-0,831;"FAUNA";NA;NA
"316";2013;"L51";"251";"15";"L51B_15";"INF";101,518;100,99;-0,787;"FAUNA";NA;NA
"317";2013;"L51";"252";"15";"L51B_15";"INF";101,523;100,915;-0,792;"FAUNA";NA;NA
"318";2013;"L51";"253";"15";"L51B_15";"INF";101,733;100,959;-0,786;"FAUNA";NA;NA
"319";2013;"L51";"254";"15";"L51B_15";"INF";101,72;100,974;-0,771;"FAUNA";NA;NA
"320";2013;"L51";"255";"15";"L51B_15";"INF";101,721;100,862;-0,787;"FAUNA";NA;NA
"321";2013;"L51";"256";"15";"L51B_15";"INF";101,744;100,734;-0,774;"FAUNA";NA;NA
"322";2013;"L51";"258";"15";"L51B_15";"INF";101,83;100,92;-0,824;"FAUNA";NA;NA
"323";2013;"L51";"259";"15";"L51B_15";"INF";101,894;100,991;-0,782;"FAUNA";NA;NA
"324";2013;"L51";"260";"15";"L51D_15";"INF";101,906;101,139;-0,784;"FAUNA";NA;NA
"325";2013;"L51";"261";"15";"L51B_15";"INF";101,602;100,725;-0,811;"FAUNA";NA;NA
"326";2013;"L51";"264";"15";"L51C_15";"INF";101,312;100,458;-0,726;"FAUNA";NA;NA
"327";2013;"L51";"265";"15";"L51C_15";"INF";101,381;100,32;-0,741;"FAUNA";NA;NA
"328";2013;"L51";"267";"15";"L51C_15";"INF";101,192;100,449;-0,748;"FAUNA";NA;NA
"329";2013;"L51";"268";"15";"L51C_15";"INF";101,17;100,263;-0,753;"FAUNA";NA;NA
"330";2013;"L51";"270";"15";"L51C_15";"INF";101,104;100,386;-0,754;"FAUNA";NA;NA
"331";2013;"L51";"271";"15";"L51D_15";"INF";100,978;100,341;-0,765;"FAUNA";NA;NA
"332";2013;"L51";"272";"15";"L51A_15";"INF";101,381;100,681;-0,794;"FAUNA";NA;NA
"333";2013;"L51";"273";"15";"L51C_15";"INF";101,309;100,496;-0,771;"FAUNA";NA;NA
"334";2013;"L51";"274";"15";"L51C_15";"INF";101,328;100,408;-0,761;"FAUNA";NA;NA
"335";2013;"L51";"275";"15";"L51C_15";"INF";101,26;100,417;-0,78;"FAUNA";214;0
"336";2013;"L51";"276";"15";"L51A_15";"INF";101,227;100,528;-0,768;"FAUNA";NA;NA
"337";2013;"L51";"277";"15";"L51A_15";"INF";101,442;100,516;-0,738;"FAUNA";NA;NA
"338";2013;"L51";"278";"15";"L51C_15";"INF";101,371;100,427;-0,791;"FAUNA";152;10
"339";2013;"L51";"279";"15";"L51C_15";"INF";101,357;100,382;-0,777;"FAUNA";NA;NA
"340";2013;"L51";"280";"15";"L51C_15";"INF";101,393;100,388;-0,749;"FAUNA";NA;NA
"341";2013;"L51";"281";"15";"L51C_15";"INF";101,449;100,391;-0,778;"FAUNA";NA;NA
"342";2013;"L51";"282";"16";"L51C_16";"INF";101,395;100,489;-0,821;"FAUNA";NA;NA
"343";2013;"L51";"283";"16";"L51C_16";"INF";101,379;100,177;-0,798;"FAUNA";NA;NA
"344";2013;"L51";"284";"16";"L51C_16";"INF";101,179;100,216;-0,812;"FAUNA";NA;NA
"345";2013;"L51";"285";"16";"L51C_16";"INF";101,087;100,328;-0,809;"FAUNA";NA;NA
"346";2013;"L51";"287";"16";"L51A_16";"INF";101,254;100,684;-0,826;"FAUNA";NA;NA
"347";2013;"L51";"288";"16";"L51A_16";"INF";101,119;100,519;-0,815;"FAUNA";NA;NA
"348";2013;"L51";"289";"16";"L51A_16";"INF";101,057;100,703;-0,802;"FAUNA";NA;NA
"349";2013;"L51";"290";"16";"L51A_16";"INF";101,022;100,726;-0,804;"FAUNA";NA;NA
"350";2013;"L51";"291";"16";"L51B_16";"INF";101,816;100,742;-0,862;"FAUNA";NA;NA
"351";2013;"L51";"292";"16";"L51B_16";"INF";101,6895;100,6645;-0,836;"FAUNA";3;6
"352";2013;"L51";"293";"16";"L51B_16";"INF";101,504;100,636;-0,809;"FAUNA";235;8
"353";2013;"L51";"294";"16";"L51A_16";"INF";101,458;100,525;-0,811;"FAUNA";NA;NA
"354";2013;"L51";"295";"16";"L51B_16";"INF";101,6;100,639;-0,847;"FAUNA";NA;NA
"355";2013;"L51";"296";"16";"L51B_16";"INF";101,565;100,58;-0,848;"FAUNA";NA;NA
"356";2013;"L51";"297";"16";"L51B_16";"INF";101,531;100,615;-0,853;"FAUNA";NA;NA
"357";2013;"L51";"298";"16";"L51A_16";"INF";101,448;100,552;-0,853;"FAUNA";NA;NA
"358";2013;"L51";"299";"16";"L51A_16";"INF";101,48;100,515;-0,85;"FAUNA";NA;NA
"359";2013;"L51";"300";"16";"L51C_16";"INF";101,425;100,469;-0,85;"FAUNA";NA;NA
"360";2013;"L51";"301";"17";"L51A_17";"INF";101,285;100,7075;-0,878;"FAUNA";193;8
"361";2013;"L51";"302";"17";"L51A_17";"INF";101,381;100,746;-0,861;"FAUNA";NA;NA
"362";2013;"L51";"303";"17";"L51A_17";"INF";101,263;100,741;-0,887;"FAUNA";NA;NA
"363";2013;"L51";"304";"17";"L51A_17";"INF";101,32;100,882;-0,877;"FAUNA";NA;NA
"364";2013;"L51";"305";"17";"L51A_17";"INF";101,36;100,934;-0,876;"FAUNA";NA;NA
"365";2013;"L51";"306";"17";"L51A_17";"INF";101,28;100,993;-0,892;"FAUNA";NA;NA
"366";2013;"L51";"307";"17";"L51A_17";"INF";101,217;100,973;-0,895;"FAUNA";NA;NA
"367";2013;"L51";"308";"17";"L51C_17";"INF";101,086;101,008;-0,904;"FAUNA";NA;NA
"368";2013;"L51";"309";"17";"L51C_17";"INF";101,0895;101,007;-0,933;"FAUNA";137;4
"369";2013;"L51";"310";"17";"L51C_17";"INF";101,193;101,119;-0,935;"FAUNA";NA;NA
"370";2013;"L51";"311";"17";"L51A_17";"INF";101,19;100,982;-0,929;"FAUNA";NA;NA
"371";2013;"L51";"313";"17";"L51A_17";"INF";101,323;100,95;-0,921;"FAUNA";NA;NA
"372";2013;"L51";"314";"17";"L51A_17";"INF";101,368;100,848;-0,898;"FAUNA";NA;NA
"373";2013;"L51";"315";"17";"L51A_17";"INF";101,309;100,721;-0,892;"FAUNA";NA;NA
"374";2013;"L51";"316";"17";"L51A_17";"INF";101,32;100,658;-0,88;"FAUNA";NA;NA
"375";2013;"L51";"317";"17";"L51C_17";"INF";101,252;101,044;-0,945;"FAUNA";NA;NA
"376";2013;"L51";"318";"17";"L51C_17";"INF";101,299;101,012;-0,928;"FAUNA";NA;NA
"377";2013;"L51";"319";"17";"L51A_17";"INF";101,433;100,777;-0,878;"FAUNA";NA;NA
"378";2013;"L51";"320";"17";"L51A_17";"INF";101,211;100,82;-0,913;"FAUNA";NA;NA
"379";2013;"L51";"321";"17";"L51C_17";"INF";101,401;101,039;-0,947;"FAUNA";NA;NA
"380";2013;"L51";"323";"17";"L51A_17";"INF";101,235;100,787;-0,94;"FAUNA";338;52
"381";2013;"L51";"324";"17";"L51A_17";"INF";101,249;100,696;-0,918;"FAUNA";NA;NA
"382";2013;"L51";"325";"17";"L51A_17";"INF";101,227;100,79;-0,936;"FAUNA";NA;NA
"383";2013;"L51";"327";"17";"L51A_17";"INF";101,147;100,708;-0,949;"FAUNA";NA;NA
"384";2013;"L51";"328";"17";"L51A_17";"INF";101,038;100,865;-0,927;"FAUNA";NA;NA
"385";2013;"L51";"329";"17";"L51A_17";"INF";101,096;100,922;-0,957;"FAUNA";NA;NA
"386";2013;"L51";"330";"17";"L51A_17";"INF";101,495;100,882;-0,874;"FAUNA";NA;NA
"387";2013;"L51";"331";"17";"L51D_17";"INF";101,574;101,053;-0,879;"FAUNA";NA;NA
"388";2013;"L51";"332";"17";"L51D_17";"INF";101,61;101,007;-0,889;"COPRO";NA;NA
"389";2013;"L51";"333";"17";"L51B_17";"INF";101,551;100,684;-0,878;"FAUNA";NA;NA
"390";2013;"L51";"334";"17";"L51B_17";"INF";101,521;100,667;-0,887;"FAUNA";NA;NA
"391";2013;"L51";"335";"17";"L51B_17";"INF";101,62;100,811;-0,882;"FAUNA";NA;NA
"392";2013;"L51";"336";"17";"L51A_17";"INF";101,488;100,961;-0,884;"FAUNA";NA;NA
"393";2013;"L51";"337";"17";"L51B_17";"INF";101,833;100,975;-0,903;"FAUNA";NA;NA
"394";2013;"L51";"338";"17";"L51D_17";"INF";101,509;101,094;-0,89;"FAUNA";NA;NA
"395";2013;"L51";"341";"17";"L51D_17";"INF";101,554;101,111;-0,904;"COPRO";NA;NA
"396";2013;"L51";"342";"17";"L51C_17";"INF";101,473;101,125;-0,901;"FAUNA";NA;NA
"397";2013;"L51";"344";"17";"L51A_17";"INF";101,373;100,682;-0,933;"FAUNA";NA;NA
"398";2013;"L51";"345";"17";"L51A_17";"INF";101,486;100,959;-0,938;"FAUNA";NA;NA
"399";2013;"L51";"346";"17";"L51D_17";"INF";101,878;101,044;-0,894;"FAUNA";NA;NA
"400";2013;"L51";"347";"17";"L51A_17";"INF";101,411;100,937;-0,946;"FAUNA";146;6
"401";2013;"L51";"348";"17";"L51A_17";"INF";101,485;100,853;-0,918;"FAUNA";214;21
"402";2013;"L51";"349";"17";"L51B_17";"INF";101,554;100,902;-0,931;"FAUNA";NA;NA
"403";2013;"L51";"350";"17";"L51A_17";"INF";101,465;100,807;-0,935;"FAUNA";18;6
"404";2013;"L51";"351";"17";"L51B_17";"INF";101,647;100,682;-0,936;"FAUNA";286;15
"405";2013;"L51";"352";"17";"L51D_17";"INF";101,869;101,097;-0,912;"FAUNA";NA;NA
"406";2013;"L51";"353";"17";"L51C_17";"INF";101,44;101,0365;-0,964;"FAUNA";102;9
"407";2013;"L51";"354";"17";"L51C_17";"INF";101,163;101,152;-0,968;"FAUNA";NA;NA
"408";2013;"L51";"355";"17";"L51C_17";"INF";101,103;101,199;-0,966;"FAUNA";NA;NA
"409";2013;"L51";"356";"17";"L51A_17";"INF";101,481;100,888;-0,944;"FAUNA";NA;NA
"410";2013;"L51";"357";"17";"L51B_17";"INF";101,823;100,725;-0,904;"FAUNA";NA;NA
"411";2013;"L51";"358";"17";"L51D_17";"INF";101,899;101,063;-0,872;"FAUNA";NA;NA
"412";2013;"L51";"359";"17";"L51B_17";"INF";101,578;100,761;-0,936;"FAUNA";NA;NA
"413";2013;"L51";"361";"17";"L51A_17";"INF";101,345;100,546;-0,86;"FAUNA";NA;NA
"414";2013;"L51";"363";"17";"L51D_17";"INF";101,507;100,339;-0,841;"FAUNA";NA;NA
"415";2013;"L51";"364";"17";"L51A_17";"INF";101,381;100,527;-0,86;"FAUNA";NA;NA
"416";2013;"L51";"365";"17";"L51C_17";"INF";101,188;100,345;-0,853;"FAUNA";NA;NA
"417";2013;"L51";"366";"17";"L51C_17";"INF";101,329;100,362;-0,866;"FAUNA";NA;NA
"418";2013;"L51";"368";"17";"L51C_17";"INF";101,157;100,258;-0,852;"FAUNA";NA;NA
"419";2013;"L51";"369";"17";"L51C_17";"INF";101,087;100,18;-0,835;"FAUNA";NA;NA
"420";2013;"L51";"370";"17";"L51C_17";"INF";101,244;100,493;-0,857;"FAUNA";NA;NA
"421";2013;"L51";"371";"17";"L51A_17";"INF";101,382;100,571;-0,888;"FAUNA";NA;NA
"422";2013;"L51";"372";"17";"L51C_17";"INF";101,492;100,437;-0,887;"FAUNA";NA;NA
"423";2013;"L51";"373";"17";"L51D_17";"INF";100,962;100,364;-0,837;"FAUNA";NA;NA
"424";2013;"L51";"374";"17";"L51C_17";"INF";101,105;100,246;-0,854;"FAUNA";NA;NA
"425";2013;"L51";"375";"17";"L51D_17";"INF";101,578;100,4;-0,88;"FAUNA";NA;NA
"426";2013;"L51";"376";"17";"L51C_17";"INF";101,49;100,321;-0,862;"FAUNA";NA;NA
"427";2013;"L51";"377";"17";"L51D_17";"INF";100,968;100,212;-0,871;"FAUNA";NA;NA
"428";2013;"L51";"378";"17";"L51D_17";"INF";100,95;100,393;-0,848;"FAUNA";NA;NA
"429";2013;"L51";"379";"17";"L51C_17";"INF";101,142;100,404;-0,876;"FAUNA";NA;NA
"430";2013;"L51";"380";"17";"L51C_17";"INF";101,168;100,404;-0,863;"FAUNA";NA;NA
"431";2013;"L51";"381";"17";"L51A_17";"INF";101,169;100,515;-0,882;"FAUNA";NA;NA
"432";2013;"L51";"382";"17";"L51C_17";"INF";101,121;100,294;-0,885;"FAUNA";NA;NA
"433";2013;"L51";"383";"17";"L51A_17";"INF";101,163;100,581;-0,89;"FAUNA";NA;NA
"434";2013;"L51";"384";"17";"L51D_17";"INF";100,961;100,291;-0,877;"FAUNA";NA;NA
"435";2013;"L51";"385";"17";"L51C_17";"INF";101,188;100,354;-0,918;"FAUNA";175;25
"436";2013;"L51";"386";"17";"L51C_17";"INF";101,279;100,396;-0,903;"FAUNA";NA;NA
"437";2013;"L51";"387";"17";"L51C_17";"INF";101,296;100,478;-0,891;"FAUNA";190;12
"438";2013;"L51";"388";"17";"L51A_17";"INF";101,391;100,548;-0,904;"FAUNA";NA;NA
"439";2013;"L51";"389";"17";"L51D_17";"INF";101,548;100,491;-0,915;"FAUNA";NA;NA
"440";2013;"L51";"390";"17";"L51A_17";"INF";101,309;100,531;-0,935;"FAUNA";NA;NA
"441";2013;"L51";"391";"17";"L51C_17";"INF";101,167;100,36;-0,967;"FAUNA";NA;NA
"442";2013;"L51";"392";"17";"L51A_17";"INF";101,075;100,546;-0,956;"FAUNA";NA;NA
"443";2013;"L51";"393";"17";"L51A_17";"INF";101,195;100,601;-0,972;"FAUNA";NA;NA
"444";2013;"L51";"283-2";"16";"L51C_16";"INF";101,379;100,177;-0,798;"FAUNA";NA;NA
"445";2013;"L51";"283-3";"16";"L51C_16";"INF";101,379;100,177;-0,798;"FAUNA";NA;NA
"446";2013;"L51";"297-2";"16";"L51B_16";"INF";101,531;100,615;-0,853;"FAUNA";NA;NA
"447";2013;"L51";"336-2";"17";"L51A_17";"INF";101,488;100,961;-0,884;"FAUNA";NA;NA
"448";2013;"L51";"358-2";"17";"L51D_17";"INF";101,899;101,063;-0,872;"FAUNA";NA;NA
"449";2013;"L51";"374-2";"17";"L51C_17";"INF";101,105;100,246;-0,854;"FAUNA";NA;NA
"450";2013;"L52";"82";"12";"L52B_12";"INF";101,895;101,911;-0,82;"FAUNA";NA;NA
"451";2013;"L52";"97";"13";"L52B_13";"INF";101,506;101,761;-0,818;"COPRO";NA;NA
"452";2013;"L52";"98";"13";"L52B_13";"INF";101,826;101,951;-0,848;"FAUNA";NA;NA
"453";2013;"L52";"100";"13";"L52D_13";"INF";101,519;101,366;-0,82;"COPRO";NA;NA
"454";2013;"L52";"103";"13";"L52B_13";"INF";101,568;101,548;-0,851;"FAUNA";NA;NA
"455";2013;"L52";"104";"13";"L52B_13";"INF";101,605;101,531;-0,855;"FAUNA";NA;NA
"456";2013;"L52";"108";"13";"L52D_13";"INF";101,533;101,412;-0,859;"FAUNA";NA;NA
"457";2013;"L52";"110";"13";"L52D_13";"INF";101,514;101,434;-0,872;"FAUNA";NA;NA
"458";2013;"L52";"115";"13";"L52C_13";"INF";101,396;101,489;-0,85;"FAUNA";NA;NA
"459";2013;"L52";"124";"13";"L52A_13";"INF";101,336;101,5;-0,846;"COPRO";NA;NA
"460";2013;"L52";"129";"14";"L52B_14";"INF";101,568;101,674;-0,877;"FAUNA";NA;NA
"461";2013;"L52";"130";"14";"L52B_14";"INF";101,513;101,668;-0,885;"FAUNA";NA;NA
"462";2013;"L52";"131";"14";"L52A_14";"INF";101,498;101,688;-0,876;"FAUNA";NA;NA
"463";2013;"L52";"132";"14";"L52B_14";"INF";101,585;101,677;-0,866;"FAUNA";NA;NA
"464";2013;"L52";"133";"14";"L52B_14";"INF";101,547;101,906;-0,891;"FAUNA";NA;NA
"465";2013;"L52";"134";"14";"L52A_14";"INF";101,47;101,885;-0,935;"FAUNA";NA;NA
"466";2013;"L52";"135";"14";"L52A_14";"INF";101,464;101,729;-0,924;"COPRO";NA;NA
"467";2013;"L52";"136";"14";"L52A_14";"INF";101,435;101,662;-0,9;"FAUNA";NA;NA
"468";2013;"L52";"137";"14";"L52A_14";"INF";101,384;101,547;-0,868;"FAUNA";NA;NA
"469";2013;"L52";"138";"14";"L52B_14";"INF";101,5585;101,584;-0,8835;"FAUNA";305;2
"470";2013;"L52";"140";"14";"L52B_14";"INF";101,79;101,93;-0,885;"FAUNA";NA;NA
"471";2013;"L52";"141";"14";"L52B_14";"INF";101,53;101,858;-0,919;"FAUNA";NA;NA
"472";2013;"L52";"142";"14";"L52A_14";"INF";101,42;101,568;-0,913;"FAUNA";NA;NA
"473";2013;"L52";"143";"14";"L52A_14";"INF";101,348;101,644;-0,892;"FAUNA";NA;NA
"474";2013;"L52";"144";"14";"L52A_14";"INF";101,356;101,648;-0,907;"FAUNA";NA;NA
"475";2013;"L52";"145";"14";"L52A_14";"INF";101,238;101,544;-0,9;"FAUNA";NA;NA
"476";2013;"L52";"146";"14";"L52A_14";"INF";101,271;101,86;-0,917;"FAUNA";NA;NA
"477";2013;"L52";"147";"14";"L52A_14";"INF";101,258;101,579;-0,895;"FAUNA";NA;NA
"478";2013;"L52";"148";"14";"L52A_14";"INF";101,191;101,745;-0,892;"FAUNA";NA;NA
"479";2013;"L52";"149";"14";"L52A_14";"INF";101,032;101,847;-0,898;"FAUNA";NA;NA
"480";2013;"L52";"150";"14";"L52C_14";"INF";101,333;101,366;-0,884;"FAUNA";NA;NA
"481";2013;"L52";"151";"14";"L52C_14";"INF";101,181;101,417;-0,866;"FAUNA";NA;NA
"482";2013;"L52";"152";"14";"L52C_14";"INF";101,331;101,463;-0,911;"FAUNA";NA;NA
"483";2013;"L52";"153";"14";"L52C_14";"INF";101,348;101,249;-0,905;"FAUNA";NA;NA
"484";2013;"L52";"154";"14";"L52C_14";"INF";101,185;101,15;-0,871;"FAUNA";NA;NA
"485";2013;"L52";"155";"14";"L52C_14";"INF";101,129;101,221;-0,887;"FAUNA";NA;NA
"486";2013;"L52";"156";"14";"L52C_14";"INF";101,293;101,195;-0,885;"FAUNA";NA;NA
"487";2013;"L52";"157";"14";"L52A_14";"INF";101,41;101,528;-0,87;"FAUNA";NA;NA
"488";2013;"L52";"158";"14";"L52C_14";"INF";101,437;101,359;-0,884;"FAUNA";NA;NA
"489";2013;"L52";"159";"14";"L52A_14";"INF";101,465;101,518;-0,896;"FAUNA";NA;NA
"490";2013;"L52";"160";"14";"L52C_14";"INF";101,466;101,428;-0,887;"FAUNA";NA;NA
"491";2013;"L52";"161";"14";"L52A_14";"INF";101,388;101,527;-0,874;"FAUNA";NA;NA
"492";2013;"L52";"162";"14";"L52C_14";"INF";101,411;101,236;-0,896;"FAUNA";NA;NA
"493";2013;"L52";"163";"14";"L52B_14";"INF";101,548;101,531;-0,915;"FAUNA";NA;NA
"494";2013;"L52";"165";"14";"L52C_14";"INF";101,448;101,462;-0,91;"FAUNA";NA;NA
"495";2013;"L52";"166";"14";"L52C_14";"INF";101,441;101,474;-0,906;"FAUNA";NA;NA
"496";2013;"L52";"167";"14";"L52C_14";"INF";101,407;101,464;-0,907;"COPRO";NA;NA
"497";2013;"L52";"168";"14";"L52A_14";"INF";101,364;101,5;-0,905;"FAUNA";NA;NA
"498";2013;"L52";"169";"14";"L52C_14";"INF";101,443;101,279;-0,902;"FAUNA";NA;NA
"499";2013;"L52";"170";"15";"L52A_15";"INF";101,205;101,748;-0,932;"FAUNA";NA;NA
"500";2013;"L52";"171";"15";"L52A_15";"INF";101,326;101,836;-0,948;"FAUNA";NA;NA
"501";2013;"L52";"172";"15";"L52A_15";"INF";101,275;101,668;-0,935;"FAUNA";NA;NA
"502";2013;"L52";"173";"15";"L52A_15";"INF";101,292;101,558;-0,94;"FAUNA";NA;NA
"503";2013;"L52";"174";"15";"L52A_15";"INF";101,318;101,694;-0,925;"FAUNA";NA;NA
"504";2013;"L52";"175";"15";"L52A_15";"INF";101,338;101,534;-0,916;"FAUNA";NA;NA
"505";2013;"L52";"176";"15";"L52A_15";"INF";101,155;101,802;-0,958;"FAUNA";NA;NA
"506";2013;"L52";"177";"15";"L52A_15";"INF";101,224;101,599;-0,969;"FAUNA";NA;NA
"507";2013;"L52";"178";"15";"L52A_15";"INF";101,077;101,546;-0,953;"FAUNA";NA;NA
"508";2013;"L52";"179";"15";"L52A_15";"INF";101,321;101,602;-0,964;"FAUNA";NA;NA
"509";2013;"L52";"180";"15";"L52A_15";"INF";NA;NA;NA;"FAUNA";58;6
"510";2013;"L52";"181";"15";"L52B_15";"INF";101,551;101,577;-0,95;"FAUNA";NA;NA
"511";2013;"L52";"182";"15";"L52B_15";"INF";101,535;101,602;-0,951;"FAUNA";NA;NA
"512";2013;"L52";"184";"15";"L52C_15";"INF";101,081;101,171;-0,886;"FAUNA";NA;NA
"513";2013;"L52";"185";"15";"L52C_15";"INF";101,15;101,267;-0,906;"FAUNA";NA;NA
"514";2013;"L52";"186";"15";"L52C_15";"INF";101,24;101,28;-0,902;"FAUNA";NA;NA
"515";2013;"L52";"187";"15";"L52C_15";"INF";101,225;101,322;-0,926;"FAUNA";NA;NA
"516";2013;"L52";"188";"15";"L52C_15";"INF";101,204;101,446;-0,935;"FAUNA";NA;NA
"517";2013;"L52";"189";"15";"L52D_15";"INF";101,549;101,279;-0,904;"FAUNA";NA;NA
"518";2013;"L52";"190";"15";"L52D_15";"INF";101,524;101,442;-0,927;"FAUNA";NA;NA
"519";2013;"L52";"191";"15";"L52C_15";"INF";101,242;101,359;-0,988;"FAUNA";NA;NA
"520";2013;"L52";"192";"15";"L52C_15";"INF";101,288;101,264;-0,928;"FAUNA";280;15
"521";2013;"L52";"193";"15";"L52C_15";"INF";101,145;101,228;-0,919;"FAUNA";NA;NA
"522";2013;"L52";"194";"15";"L52C_15";"INF";101,3635;101,331;-0,9615;"FAUNA";165;27
"523";2013;"L52";"195";"15";"L52C_15";"INF";101,253;101,249;-0,943;"FAUNA";NA;NA
"524";2013;"L52";"196";"15";"L52D_15";"INF";101,587;101,457;-0,947;"FAUNA";NA;NA
"525";2013;"L52";"197";"15";"L52D_15";"INF";101,515;101,384;-0,948;"FAUNA";NA;NA
"526";2013;"L52";"198";"15";"L52D_15";"INF";101,554;101,328;-0,945;"FAUNA";NA;NA
"527";2013;"L52";"199";"15";"L52C_15";"INF";101,4955;101,25;-0,94;"FAUNA";10;5
